age,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,contact_telephone,contact_unknown,deposit_numeric,is_summer,contact_freq,no_previous_contact,days_since_last,housing_numeric,loan_numeric,has_loan,is_student_retired
23,2,no,665,yes,no,28,5,1183,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
34,3,no,1058,yes,no,28,5,864,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
28,2,no,949,yes,no,28,5,1730,1,-1,0,unknown,yes,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,1
51,0,no,606,yes,no,28,5,560,9,-1,0,unknown,yes,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,2,no,0,yes,yes,29,5,543,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
35,2,no,404,yes,no,29,5,539,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
56,2,no,249,yes,no,29,5,791,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
45,2,no,3354,yes,no,29,5,746,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
60,2,no,0,yes,no,29,5,1207,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
56,2,no,589,yes,no,29,5,535,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
27,3,no,12956,yes,no,29,5,789,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
30,2,no,873,yes,no,29,5,792,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
45,1,no,594,yes,no,29,5,833,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
29,2,no,-20,yes,no,29,5,814,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
38,3,no,4692,yes,no,29,5,1363,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
30,2,no,486,yes,no,29,5,1109,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
44,1,no,1593,yes,no,29,5,828,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
36,3,no,7606,yes,no,30,5,917,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
38,2,no,226,yes,no,30,5,762,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
36,2,no,366,yes,yes,30,5,1133,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,1,1,0
37,2,no,16,yes,no,30,5,638,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,3,no,565,yes,no,30,5,763,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
38,2,no,19,yes,no,30,5,604,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
40,1,no,1082,yes,no,30,5,854,2,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
42,2,no,1713,yes,no,30,5,855,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
46,3,no,14481,yes,no,30,5,1269,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,2,no,5724,yes,no,30,5,691,10,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
34,2,no,1451,yes,no,30,5,1097,15,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
32,2,no,-34,yes,no,30,5,1236,2,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
50,2,no,3674,yes,no,30,5,886,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,2,no,698,yes,yes,30,5,1343,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
36,2,no,4136,yes,no,30,5,812,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
53,1,no,2656,yes,no,30,5,1980,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
46,3,no,2904,yes,no,30,5,984,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
26,3,no,1004,yes,no,30,5,228,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
45,2,no,410,yes,no,30,5,891,4,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
31,1,no,0,yes,no,30,5,745,12,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
29,3,no,0,yes,no,30,5,539,12,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
53,2,no,62,yes,no,30,5,1044,5,-1,0,unknown,yes,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
27,1,no,416,yes,no,30,5,1193,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
39,3,no,2763,yes,no,2,6,526,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
36,2,no,2984,yes,no,2,6,394,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
41,1,no,143,yes,yes,2,6,659,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
36,1,no,0,yes,no,2,6,1036,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
32,2,no,696,yes,no,2,6,815,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,2,no,152,yes,no,2,6,563,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
36,3,no,-78,yes,no,2,6,1068,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
35,3,no,867,yes,no,2,6,230,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
30,2,no,953,yes,no,2,6,747,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
42,2,no,443,yes,no,2,6,671,5,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
42,2,yes,-1129,yes,no,2,6,555,5,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
32,1,no,415,yes,no,2,6,777,4,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
29,2,no,260,yes,no,2,6,707,14,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
44,3,yes,-411,yes,no,2,6,432,4,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
32,2,no,1279,yes,no,3,6,1173,3,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
31,2,no,86,yes,yes,3,6,963,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
40,2,yes,-754,yes,yes,3,6,941,3,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
43,2,no,0,no,no,3,6,1025,7,-1,0,unknown,yes,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
27,2,no,178,yes,no,3,6,732,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
37,2,no,278,yes,no,3,6,1045,3,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
23,2,no,425,yes,no,3,6,768,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
25,1,no,168,yes,no,3,6,801,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
26,2,yes,-36,yes,no,3,6,482,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
47,1,no,126,yes,no,3,6,2456,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,2,no,-87,yes,no,3,6,1363,7,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
32,3,no,6281,yes,no,3,6,1336,4,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
45,2,no,644,yes,no,4,6,633,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
30,2,no,377,yes,no,4,6,524,15,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
29,2,no,-271,yes,no,4,6,578,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
38,1,no,5839,yes,no,4,6,984,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
23,2,no,492,yes,no,4,6,638,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
27,3,no,99,yes,no,4,6,767,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
27,3,yes,-713,yes,no,4,6,525,2,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
29,2,no,32,yes,no,4,6,563,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
30,3,no,543,yes,yes,4,6,1449,6,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
36,1,no,403,yes,no,4,6,920,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
35,2,no,437,yes,no,4,6,908,1,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
36,2,no,1772,no,no,5,6,208,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
59,1,no,-88,yes,no,5,6,910,2,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,1
47,2,no,0,no,no,5,6,1446,1,-1,0,unknown,yes,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
58,3,no,853,no,no,5,6,1149,2,-1,0,unknown,yes,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
37,3,no,240,no,no,5,6,1123,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,0,0,0,0
46,2,no,849,yes,no,5,6,508,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
43,2,no,318,yes,no,5,6,736,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
27,3,no,703,yes,no,5,6,590,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
38,2,no,61,no,no,5,6,636,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,0,0,0,0
53,1,no,104,no,yes,5,6,701,1,-1,0,unknown,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,1,1,0
47,2,no,1996,no,no,5,6,761,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
56,1,yes,1238,no,no,5,6,1558,1,-1,0,unknown,yes,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,0,0,0,0
41,2,no,879,no,no,5,6,1053,2,-1,0,unknown,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
29,2,no,425,yes,no,5,6,562,15,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
50,2,no,416,yes,no,5,6,494,5,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
45,1,no,844,no,no,5,6,1018,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,0,0,0,0
35,2,no,860,yes,no,5,6,884,4,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
26,2,no,639,yes,no,6,6,709,5,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
26,2,no,710,yes,yes,6,6,1276,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,1,1,0
37,0,no,1508,no,yes,6,6,381,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,1,1,0
30,2,no,223,yes,no,6,6,862,11,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
38,3,no,619,yes,no,6,6,460,4,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
37,2,no,319,yes,no,6,6,467,3,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
53,2,no,480,no,no,6,6,648,2,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
29,1,no,213,yes,no,6,6,2653,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,1,0,1,0
35,3,no,68,no,no,6,6,1085,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,0,0,0,0
28,2,no,2788,yes,no,6,6,369,2,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
55,0,no,7561,no,no,6,6,685,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
49,2,no,-46,yes,no,9,6,1055,10,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,1,0,1,0
50,2,no,1595,no,no,9,6,882,1,-1,0,unknown,yes,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
43,3,no,1046,no,no,9,6,901,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,0,0,0,0
58,3,no,1382,no,no,9,6,700,1,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,0,0,0,0
38,1,no,217,yes,no,9,6,491,6,-1,0,unknown,yes,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1,0.0,1,9999,1,0,1,0
48,1,no,183,no,no,9,6,940,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0.0,1,9999,0,0,0,0
59,2,no,1321,no,no,9,6,3881,3,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
58,2,no,25,no,no,9,6,486,3,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
36,3,no,4844,no,no,9,6,1137,3,-1,0,unknown,yes,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,0,0,0,0
42,3,no,5345,no,no,11,6,878,3,-1,0,unknown,yes,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
41,2,no,812,no,yes,11,6,583,4,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0.0,1,9999,0,1,1,0
42,2,no,105,no,no,11,6,1159,4,-1,0,unknown,yes,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
39,3,no,-190,no,yes,11,6,893,8,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,1,1,0
57,1,no,625,no,yes,11,6,867,1,-1,0,unknown,yes,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,1,1,0
52,0,no,293,no,no,11,6,706,1,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,1
59,0,no,1033,no,no,11,6,1199,1,-1,0,unknown,yes,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,1
56,2,no,1210,no,no,11,6,935,1,-1,0,unknown,yes,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
49,3,no,64,no,no,11,6,586,1,-1,0,unknown,yes,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.0,1,9999,0,0,0,0
